------------------------------------------------
01.01.2384;196,88;6RL9W18T
26.12.2383;199,47;2NyXvkp3
14.12.2383;209,90;s935z8p1
20.10.2383;184,81;52n0Y1Ss
01.09.2383;136,89;33X5ydD7
01.09.2383;246,11;89B1Bi8B
01.09.2383;179,22;n4MBsIP5
01.09.2383;135,12;PJegM655
18.08.2383;236,27;yWNLsDt7
07.06.2383;206,25;adQb23Gf
03.06.2383;168,52;Vq99l3E3
24.04.2383;188,92;56hB28C5
01.03.2383;87,60;367e0082
20.02.2383;73,38;8fJn6u2w
08.12.2382;174,19;wF84OXVu
16.10.2382;57,05;O7RE4357
01.09.2382;109,05;N1Vs75hk
01.09.2382;83,69;6pJcm2BN
06.08.2382;217,56;AmH03I3t
01.05.2382;247,61;y9Gn662X
23.04.2382;246,64;0ivUbi82
18.04.2382;150,90;2w1hYK11
01.03.2382;106,33;1a46Kt77
01.01.2382;229,56;xM5754Yq
15.10.2381;230,43;LUwF49JI
01.09.2381;211,13;7h828Y2r
08.08.2381;120,45;8qg2fZ8X
01.07.2381;190,51;54027s9Q
01.07.2381;233,14;9u72b2M5
01.03.2381;235,80;7VXx797s
01.03.2381;115,85;6957Ci37
15.12.2380;59,98;AP0nu1ip
22.10.2380;98,24;v741x796
18.10.2380;175,15;1OXrUAPz
01.09.2380;110,78;1D99247C
01.07.2380;108,97;9x2gj92B
01.07.2380;71,47;9Ep6mJDi
01.01.2380;73,54;02D6SwZ7
06.12.2379;69,70;91G29dA4
27.10.2379;140,89;5I7ls59h
26.10.2379;150,92;9r1H27d8
21.10.2379;218,90;M0rwE5hf
01.09.2379;110,38;0VMSdXWM
28.08.2379;209,88;1772c48K
08.08.2379;91,62;7i936p36
01.07.2379;125,28;7QdBEs7v
01.05.2379;94,65;8Y9F1Gml
01.05.2379;243,50;56q3H334
01.05.2379;225,91;z408R56v
01.03.2379;181,63;7tB8IF94
27.02.2379;198,24;P1yGi0gq
01.01.2379;192,48;449y65jl
01.11.2378;170,48;OUfF5oi8
01.09.2378;223,51;l3b2c30B
01.09.2378;249,95;1y6n6300
27.08.2378;132,33;D47xeo55
15.08.2378;121,83;0qYXUd0o
01.05.2378;209,85;MW8WPa60
25.04.2378;200,27;9269CZc4
13.04.2378;149,85;lI968t33
01.03.2378;102,30;84y03Fc3
01.03.2378;68,34;68UZGm3v
01.03.2378;68,06;9D3Zuj82
28.02.2378;242,27;t8Q1PdX3
23.02.2378;202,97;0508E2y6
21.02.2378;207,54;76388962
01.01.2378;132,54;gaBbMf12
01.01.2378;190,79;8hT1S3xj
18.12.2377;58,20;H165GqEP
05.12.2377;129,16;i76s8M0H
01.11.2377;239,35;E1hY0B5j
31.10.2377;67,19;LP9622V8
16.10.2377;178,14;l52E8Y13
14.10.2377;204,68;3PT1232D
04.10.2377;111,12;0785n7fp
01.09.2377;164,58;1596881I
20.08.2377;148,60;K3NA336A
16.08.2377;127,59;sDcNQ3iB
05.08.2377;86,63;veZZv1A9
26.06.2377;67,57;8J4Gr704
28.04.2377;108,49;w0eggPmT
04.02.2377;230,27;Lf17m189
01.01.2377;118,48;9EXKW9F3
13.12.2376;182,73;6UxJ376H
04.12.2376;206,30;g97s2Yk0
01.11.2376;231,66;1araqo14
01.11.2376;229,78;D929Un1q
15.10.2376;92,91;OZ66TJ0M
01.09.2376;60,65;6b008677
01.09.2376;67,35;4WMX11Vf
10.08.2376;72,13;8kat0028
06.08.2376;60,27;I2TGi09U
01.07.2376;225,18;XR386d1b
22.06.2376;140,71;L5mir2Uj
01.05.2376;159,03;M2dQU7EG
22.04.2376;200,70;53Be85q8
01.03.2376;93,96;53dZjR19
01.03.2376;102,30;Da609037
01.03.2376;80,41;5OgT4A8l
01.01.2376;129,24;6uf86030
24.12.2375;61,13;VV26K1G6
16.12.2375;129,72;6w26eYnF
01.11.2375;211,89;lil5s2mN
01.11.2375;65,28;59dWK00Z
22.10.2375;71,77;rR3Tfrq2
18.10.2375;112,43;I423fGtn
01.09.2375;137,21;QcEw4Lp5
29.08.2375;69,11;hbWwz2a0
22.08.2375;112,46;5I21LXeK
01.07.2375;152,17;yv388HB9
01.07.2375;121,27;YvD4d658
01.05.2375;180,58;804u8dfG
06.04.2375;237,05;o131w2w0
01.03.2375;168,42;Y4UEFqKs
01.03.2375;165,50;74272fX8
05.02.2375;113,32;30KQT98C
02.02.2375;62,01;hr53I2Qi
01.01.2375;160,83;uhbU8Zzt
28.12.2374;129,02;opzh55Y2
27.12.2374;97,72;l04476cW
02.10.2374;74,95;kXl9jN83
01.09.2374;163,91;e994Qr4W
01.09.2374;144,92;5H178291
01.07.2374;164,53;2O9NGSA0
23.06.2374;235,76;43v4U7O3
22.06.2374;235,46;jhu1718H
01.05.2374;159,51;1m26T3Ig
01.05.2374;176,15;pZ543v07
01.05.2374;135,12;n318SKh8
26.04.2374;178,33;A595x6xn
11.04.2374;140,81;2082o0oG
06.04.2374;203,18;54fV5zp0
05.04.2374;192,93;NJ1dR5Pi
01.03.2374;101,27;07Ax6GmG
01.03.2374;161,71;1zH80468
27.02.2374;172,18;1N7q1o9v
13.02.2374;129,11;q5jS63cv
02.02.2374;232,82;Y9VV2wB9
01.01.2374;195,01;tkDDR364
01.11.2373;108,46;Naq34eH2
16.10.2373;164,53;Ss3g7NB8
08.10.2373;191,95;S8443Y86
01.09.2373;226,54;VcTwIgY2
01.09.2373;247,69;X15J551L
27.06.2373;142,02;674lZ53L
09.06.2373;223,13;413960I5
03.04.2373;66,69;cVP8Em6f
01.03.2373;109,05;90R895F4
01.03.2373;93,62;l20xF60B
01.03.2373;129,84;B385Kg05
27.02.2373;115,81;0K4sr6L4
20.02.2373;196,10;BPcm0I4i
01.01.2373;223,24;406eL161
11.08.2372;69,80;z23r9Vo3
01.07.2372;231,34;Y9822896
10.06.2372;194,53;6XN7j3tt
01.05.2372;120,43;n47L926M
01.05.2372;109,58;um8BkJ7c
26.12.2371;132,05;Ug6p5mRU
29.10.2371;67,32;2pO109o5
21.10.2371;89,59;4YWYz32Q
01.09.2371;171,49;Ne2xlh48
12.08.2371;236,46;H462d99d
12.08.2371;212,36;H1aQ7HBd
12.06.2371;239,38;7272Khd3
10.06.2371;168,86;o6eLvT2Q
01.05.2371;123,79;8988lZ70
01.05.2371;211,07;j420e3v3
01.05.2371;172,92;9634EXv6
01.03.2371;167,41;5B361lC9
28.02.2371;60,42;58Q0HA1i
25.02.2371;181,05;c96U5P8S
24.02.2371;168,17;7mnink66
03.02.2371;88,90;3BpTKpp2
03.12.2370;198,29;5VVx23yV
01.11.2370;114,25;Ml4KZz0z
10.10.2370;240,29;3U5zsn11
01.09.2370;113,34;TlM01S7I
25.08.2370;222,25;1790M70G
01.07.2370;98,14;8Tq695CF
01.07.2370;78,69;Ax4XW0O7
18.06.2370;77,54;38gP63u8
27.04.2370;112,83;6E8kzDA1
25.04.2370;100,62;v3N67Y9S
01.01.2370;153,09;Ud9p6LW1
01.11.2369;107,17;53dcj9sO
01.11.2369;143,71;59L6l18t
24.10.2369;143,86;SE9X16ji
01.09.2369;219,45;p500xR70
01.09.2369;227,40;i0L96f6v
22.08.2369;187,55;5ZcCt9z4
08.08.2369;159,30;d2119tm4
04.06.2369;97,70;pK7Eb8v1
07.04.2369;72,72;3d8nQ453
01.03.2369;178,80;W61V21Si
01.01.2369;131,18;36DUjJ17
09.12.2368;135,59;D7Dp45L3
02.12.2368;117,56;z55I1k73
01.11.2368;238,05;75954602
01.09.2368;230,54;ZeR9wjo9
28.08.2368;123,01;1tTa77iK
01.07.2368;202,78;99e91BLp
01.07.2368;156,89;V1s1931p
01.07.2368;107,18;C7o0970m
06.04.2368;101,19;20mMZB83
01.03.2368;156,89;33tluAl8
01.03.2368;123,71;K8X733g3
24.02.2368;87,40;17LS6624
16.12.2367;94,85;r27NwEL1
11.12.2367;162,74;MP2aH0DG
01.11.2367;90,70;gbas9X0C
28.08.2367;105,35;v13e182m
01.07.2367;157,58;17sjuj19
17.06.2367;115,44;IN95D7Zu
02.06.2367;79,68;o3dkQ9Rg
01.05.2367;170,48;5BHtGQk5
01.05.2367;179,85;4Ig0Ifg0
01.05.2367;129,99;OVY16l73
28.02.2367;77,82;088117q1
01.01.2367;103,29;219E4c5w
07.12.2366;236,51;Y4nZ6vb6
01.11.2366;120,44;C1p3671e
01.11.2366;74,76;95Rm276J
01.11.2366;124,27;3D7221O4
16.10.2366;238,91;2cFk440M
31.08.2366;58,61;HuLQ30Ie
12.08.2366;84,40;evBa7t7m
01.05.2366;57,22;5k169JsG
01.05.2366;146,84;N3Kilh3m
01.05.2366;102,38;P966sov8
20.04.2366;223,78;65Q715Q8
01.03.2366;228,42;914Pba84
01.03.2366;78,61;O2z3589r
01.11.2365;223,42;3E6n3679
01.11.2365;70,57;GL5P12g3
01.11.2365;120,75;pkq326u5
01.11.2365;107,23;a73P9562
01.09.2365;90,89;uMM71u93
21.08.2365;78,99;Bi9N7Qah
20.02.2365;155,07;U7Yy892h
01.01.2365;92,31;1pF9y06Q
26.12.2364;233,09;40bm6Bsn
04.12.2364;132,65;0CAmB455
01.11.2364;88,69;Np85sqT7
01.11.2364;133,68;c22A0v1n
01.11.2364;206,32;827A1I09
27.10.2364;238,12;39v66WL0
25.10.2364;154,89;6533u3k4
01.09.2364;130,97;UZJw2d13
17.08.2364;107,73;9xx1Pjg9
14.08.2364;157,58;7Bv2y61l
10.08.2364;214,57;9i4pCF82
30.06.2364;78,40;H1krVRF4
09.06.2364;224,29;kz6KPyl6
05.06.2364;108,72;FLYuEw2M
01.05.2364;162,53;3Yw17Iq5
01.05.2364;231,53;U9043997
01.05.2364;206,52;04XTPD05
01.01.2364;192,68;BKG29Elr
01.01.2364;74,46;vIpEhX59
01.01.2364;68,02;6L6U859T
30.12.2363;143,97;5OXSp3H5
27.12.2363;214,61;hu77s82a
01.11.2363;139,12;76894Rw3
15.10.2363;226,41;V596eaf9
09.10.2363;101,62;79K2m76h
01.09.2363;182,06;Ft725wnj
13.08.2363;186,93;46M7K2D1
07.08.2363;192,44;Pp11720m
01.07.2363;132,05;F52L13zc
01.07.2363;74,05;LDkAPbx3
29.06.2363;144,96;54q5aA2Q
26.06.2363;194,09;0re3A44P
16.04.2363;127,85;Xe8m7135
01.03.2363;204,27;30Kq644m
07.02.2363;197,01;U720M3nn
01.01.2363;153,47;DS5lOrw6
01.01.2363;210,33;fG96eFYY
01.01.2363;113,30;4LJ203Qu
29.12.2362;82,16;Q4982T51
03.12.2362;210,67;vb54ka9S
01.11.2362;173,63;42T0w2o6
09.10.2362;97,05;2S3EOz2D
01.09.2362;53,06;xI0I06y0
01.09.2362;148,14;55J55426
01.09.2362;61,73;Bi0457Uu
01.07.2362;70,56;5Dd7689u
01.07.2362;76,47;3814017v
01.07.2362;241,91;a5rk9129
01.07.2362;231,59;708PR5ac
30.06.2362;201,31;34m0K4wD
30.06.2362;248,96;p468213r
18.06.2362;94,46;7g48f608
11.06.2362;125,24;15235n9U
01.03.2362;167,69;8284Fr8b
01.03.2362;245,87;1tR1867o
01.03.2362;80,14;0l78IUz6
26.02.2362;226,85;AoX8s8F4
04.02.2362;65,82;705n66gy
02.02.2362;114,91;8wH3VIu7
01.01.2362;224,05;m62yv3Ex
01.01.2362;154,59;4m174ZM0
25.12.2361;200,30;n3Acym0G
15.12.2361;187,53;3rXg01y5
07.12.2361;118,08;8y166v66
28.10.2361;131,53;6472541S
03.10.2361;91,95;fnGR1S5e
04.08.2361;110,37;87JSCq21
01.07.2361;50,78;cz9Q033X
14.06.2361;199,94;7kp8BKY5
01.05.2361;79,46;X51K2351
01.03.2361;151,61;0Xk8JD37
01.03.2361;181,80;m80517ys
17.02.2361;227,10;0070Z98u
01.01.2361;186,42;2675D7BK
01.01.2361;152,03;91064W37
01.01.2361;151,69;s204yx76
29.12.2360;229,17;9sS7694F
21.12.2360;222,44;PD9O1N0E
07.12.2360;106,67;37az359d
23.10.2360;231,57;emYG188A
03.10.2360;62,55;427K90c2
23.06.2360;243,39;V9FRT18z
17.06.2360;104,80;ye64En74
01.05.2360;93,59;Zu612800
01.05.2360;139,65;9kd8ye18
14.04.2360;196,14;uV97495t
09.04.2360;196,88;3p32odW6
01.03.2360;234,19;7RzIin2W
10.02.2360;236,29;5f2y6y37
25.12.2359;201,89;Q19z321O
13.12.2359;54,58;8z6NN409
01.11.2359;72,00;i551s44N
15.10.2359;224,94;Fl99h1T2
02.08.2359;110,76;3yXphI42
01.07.2359;205,62;neQ083C8
01.05.2359;55,55;9v5E2527
01.05.2359;76,80;2Ibx0311
01.05.2359;92,90;274r0fi8
20.04.2359;74,71;whd8A079
01.03.2359;58,94;Fv746373
01.03.2359;97,83;gRBG5xxD
01.03.2359;197,88;714V91kQ
01.03.2359;203,99;5ao9l085
17.02.2359;96,77;Qy1F939W
03.02.2359;214,33;AZNt6CRC
02.02.2359;118,09;242586YG
01.01.2359;72,06;ksHxU5D6
23.10.2358;214,22;0QCpk53d
01.09.2358;134,12;648mB93t
01.09.2358;122,70;20u5Cio1
28.08.2358;216,10;VW00X14z
09.06.2358;98,67;1V5yLn46
08.06.2358;241,73;0fRw7ss0
05.06.2358;89,45;X5b4dk77
01.05.2358;152,99;A8BcPUN5
01.05.2358;99,67;vY038398
01.05.2358;237,63;5303938g
01.05.2358;206,32;4169C03c
01.05.2358;124,05;VolY6Y01
29.04.2358;80,08;IjCE26fL
25.04.2358;218,67;4K2IA602
13.04.2358;243,31;6U576750
06.04.2358;117,98;63ck8uX0
24.02.2358;94,02;92Ku3N90
01.01.2358;209,11;59594y03
01.01.2358;50,15;2s2ZqP2X
25.12.2357;143,66;x4B30oW8
13.12.2357;65,80;6T3704T6
01.11.2357;139,39;4R5sIk11
01.11.2357;241,63;ZQVsC055
15.10.2357;82,30;5Ia99tw4
29.08.2357;249,17;Q5590zjG
21.08.2357;87,23;8G76IM4m
21.08.2357;239,08;3bq7A2E2
01.07.2357;140,61;tUR473yW
01.07.2357;157,36;0Gpy1198
22.06.2357;139,99;09V9779B
02.04.2357;76,71;7v369w31
01.03.2357;104,20;89c10c85
24.02.2357;90,98;Z3dTEGj5
14.02.2357;137,68;0zN2aKxf
10.02.2357;97,38;208Lzu1R
06.02.2357;116,20;v31e6p3M
01.01.2357;93,80;28YERpCL
01.01.2357;86,65;8h6zHU4W
01.01.2357;65,67;Wp1a87D3
07.12.2356;91,34;p820Vs16
02.12.2356;77,52;D2tkC8p5
01.11.2356;186,02;1o8f2H03
22.10.2356;242,51;a3Y9992e
01.09.2356;56,74;vPV8spZ6
01.09.2356;178,65;8344O8w6
28.06.2356;214,05;Yc1i8Ac4
15.04.2356;98,35;zEI892g1
12.02.2356;212,45;7E824VBe
17.12.2355;78,15;02A7Y4p2
16.12.2355;64,46;C6f455Q3
16.12.2355;248,54;84z6ZHxh
08.12.2355;156,39;vy8Q0hc9
01.11.2355;182,96;670W0i2K
01.11.2355;162,60;xmYt07IE
22.10.2355;171,87;QH45rdEd
13.10.2355;108,35;vS2x0mwv
03.10.2355;130,27;AEMhK46T
04.08.2355;124,77;1E637p1V
01.07.2355;219,41;w1GBH2P9
01.07.2355;87,64;TnMC94AW
01.07.2355;196,51;5PUfvD1x
29.06.2355;105,98;5Iu0J4f1
01.05.2355;244,37;7W121591
01.05.2355;150,89;80e5U3tS
01.05.2355;219,08;VIC19R0t
25.04.2355;225,83;177JMy1S
13.04.2355;223,99;48N7Bw0u
08.04.2355;111,02;818p3Tmm
01.03.2355;199,50;rMO70iWa
24.02.2355;138,77;KkM4K0P7
22.02.2355;144,73;3RHtj3Wk
17.02.2355;116,94;12n4P21G
12.02.2355;214,58;2OU04q9Q
01.01.2355;198,98;g0h8QK3b
01.01.2355;240,74;m966Ry40
01.01.2355;123,23;U25J856T
26.12.2354;245,86;ktF4ek44
23.12.2354;62,32;za727379
20.12.2354;107,62;0zJ806mQ
17.12.2354;124,63;1oq7d55e
01.11.2354;248,02;0o1aPG6U
03.08.2354;230,35;0f50F1jy
01.07.2354;246,56;rC047i6d
01.07.2354;141,54;Vj1235Z9
24.06.2354;120,08;5P1muddn
21.06.2354;123,67;2Zkck443
15.06.2354;74,58;v2jT90v2
13.06.2354;79,40;7W5n8v1z
01.05.2354;200,78;99dz13gE
01.05.2354;73,04;2m6e9Z31
22.04.2354;66,56;3m31D604
01.03.2354;243,59;6Cm7sNd5
31.12.2353;96,96;8X11012V
08.12.2353;215,18;0EdR2c1O
06.12.2353;120,23;F95Fi5Vn
01.11.2353;166,45;9coDQ678
28.10.2353;148,39;zF5p425C
07.10.2353;87,43;9246VHX1
01.09.2353;94,51;1n8oFwHM
01.09.2353;184,82;7KO5Q93N
23.08.2353;62,94;gmC656U4
04.08.2353;213,17;7k3MA54h
01.07.2353;168,55;470j9q46
01.07.2353;82,76;4928f7jQ
01.07.2353;202,37;U7516C22
01.05.2353;167,61;ix0p40q6
01.03.2353;185,32;GIiQk3i3
01.03.2353;244,04;T7vZ301z
01.03.2353;75,74;6J9K72sz
09.02.2353;161,18;055kQ075
01.01.2353;229,07;9009VVB5
10.12.2352;62,15;6h7ah44B
20.10.2352;170,56;A7787Ls4
01.09.2352;115,19;6MMS9h83
01.09.2352;145,97;hf0z7rPa
25.08.2352;159,11;e401tI25
11.08.2352;93,25;ti15qY19
01.07.2352;115,12;n166zz94
01.07.2352;99,71;zN271Q62
01.07.2352;65,26;54W85d20
01.07.2352;170,97;7kLrye9L
01.07.2352;191,54;z56u5b73
22.06.2352;85,77;Z3A790P3
22.06.2352;86,37;520UrC42
08.06.2352;196,62;Xh2993f1
06.06.2352;190,45;47T59UYG
01.05.2352;207,14;E5MI4LT7
01.05.2352;234,56;2h3K9xzq
11.02.2352;106,58;mbm5y02n
03.02.2352;57,63;Hwvo295t
01.01.2352;157,03;43049984
